customer_id,signup_date,is_premium_member
254,2022-06-18,0
255,2021-03-22,0
256,2021-03-14,0
257,2021-05-15,1
258,2020-09-06,1
259,2022-05-07,0
260,2022-02-12,0
261,2021-01-23,0
262,2020-01-07,1
263,2021-08-05,1
264,2021-02-05,0
265,2021-12-16,1
266,2021-02-22,0
267,2020-05-14,1
268,2021-09-24,0
269,2022-01-26,0
270,2020-07-19,0
271,2021-06-17,0
272,2020-10-25,0
273,2020-10-18,1
274,2022-02-18,0
275,2021-06-22,0
276,2022-07-29,0
277,2020-07-04,0
278,2020-10-25,1
279,2020-10-20,0
280,2020-11-26,1
281,2022-04-23,0
282,2021-01-13,1
283,2020-09-09,1
284,2021-01-08,0
285,2022-01-30,0
286,2020-06-15,1
287,2020-05-14,0
288,2020-08-04,1
289,2021-05-18,0
290,2020-12-10,1
291,2020-02-22,1
292,2022-09-21,0
293,2020-05-24,0
294,2022-06-30,0
295,2021-02-26,0
296,2021-03-21,0
297,2020-07-09,1
298,2020-03-12,1
299,2021-04-19,1
300,2021-01-02,1
301,2020-05-12,1
302,2022-05-14,0
303,2020-06-30,0
304,2022-02-22,1
305,2020-12-22,0
306,2020-03-28,1
307,2021-06-10,0
308,2020-06-20,0
309,2021-01-03,1
310,2022-07-15,0
311,2020-04-19,1
312,2020-11-19,1
313,2021-10-21,1
314,2021-11-09,0
315,2022-09-20,1
316,2020-04-29,1
317,2022-02-09,0
318,2021-09-02,0
319,2021-06-18,1
320,2021-12-27,1
321,2020-09-28,1
322,2020-04-12,1
323,2021-06-24,1
324,2020-09-10,1
325,2020-12-31,1
326,2020-05-23,0
327,2020-05-29,1
328,2021-09-17,0
329,2022-01-29,1
330,2022-06-04,0
331,2021-02-07,1
332,2020-02-16,0
333,2020-08-30,1
334,2020-09-12,1
335,2021-12-01,0
336,2020-02-05,1
337,2022-04-29,0
338,2022-08-10,0
339,2020-02-09,0
340,2021-07-17,1
341,2020-02-12,1
342,2020-06-14,1
343,2022-09-05,1
344,2020-02-19,0
345,2021-09-12,0
346,2022-09-11,0
347,2022-06-08,1
348,2021-08-10,0
349,2020-04-10,1
350,2021-07-21,0
351,2021-02-24,1
352,2021-10-10,0
353,2021-08-21,1
354,2020-11-27,1
355,2020-01-04,0
356,2021-05-17,1
357,2020-02-13,1
358,2020-01-03,0
359,2020-11-04,1
360,2022-01-03,1
361,2020-08-15,0
362,2020-11-12,1
363,2022-06-28,1
364,2022-03-29,0
365,2021-06-18,0
366,2021-05-17,0
367,2022-01-12,1
368,2021-11-24,0
369,2021-06-26,1
370,2020-02-28,0
371,2022-06-11,1
372,2021-12-09,0
373,2022-08-16,1
374,2022-09-06,1
375,2020-10-08,0
376,2021-04-27,1
377,2021-07-09,0
378,2021-03-13,0
379,2021-07-17,0
380,2020-03-12,1
381,2021-12-23,0
382,2020-12-21,0
383,2021-01-07,1
384,2022-08-18,0
385,2022-04-01,1
386,2020-02-11,1
387,2020-06-13,0
388,2021-01-24,1
389,2020-09-24,1
390,2020-08-26,1
391,2020-09-11,1
392,2021-01-20,1
393,2020-02-01,1
394,2021-03-09,0
395,2020-11-09,0
396,2021-09-10,1
397,2021-10-09,1
398,2022-06-22,0
399,2021-11-06,0
400,2022-07-12,1
401,2020-10-05,1
402,2022-09-21,0
403,2020-06-25,0
404,2020-09-07,1
405,2020-01-07,0
406,2021-07-25,1
407,2020-02-14,1
408,2022-04-17,0
409,2021-12-21,0
410,2021-04-21,0
411,2022-04-10,1
412,2021-12-10,0
413,2022-05-22,0
414,2022-08-24,1
415,2021-02-06,0
416,2021-02-10,0
417,2020-02-25,0
418,2020-05-05,0
419,2020-08-06,0
420,2021-01-09,0
421,2021-06-02,1
422,2021-05-13,1
423,2020-09-14,0
424,2020-04-19,1
425,2020-05-17,1
426,2022-08-28,0
427,2022-07-27,0
428,2021-02-25,0
429,2021-12-01,0
430,2020-06-01,1
431,2020-03-25,1
432,2021-09-04,1
433,2022-08-29,1
434,2022-03-26,0
435,2022-01-12,0
436,2020-08-30,1
437,2020-02-29,0
438,2020-11-18,1
439,2021-09-21,1
440,2022-01-11,0
441,2022-05-16,1
442,2022-07-15,0
443,2021-03-10,0
444,2021-03-12,1
445,2020-06-07,1
446,2021-10-23,0
447,2020-02-10,1
448,2021-12-24,1
449,2020-06-08,0
450,2021-07-12,1
451,2020-06-28,0
452,2022-06-22,1
453,2022-08-07,0
454,2021-09-21,0
455,2021-09-16,1
456,2022-05-23,1
457,2021-05-12,0
458,2022-09-21,1
459,2022-02-25,1
460,2021-12-01,1
461,2021-07-14,1
462,2021-01-10,1
463,2021-02-02,0
464,2022-01-01,1
465,2020-08-15,1
466,2021-10-25,1
467,2022-05-30,0
468,2021-08-15,1
469,2022-02-11,1
470,2020-11-04,1
471,2022-02-12,0
472,2022-06-29,1
473,2020-03-23,1
474,2022-01-24,1
475,2020-02-06,0
476,2020-03-11,0
477,2022-02-04,1
478,2022-02-07,1
479,2021-12-29,0
480,2022-07-21,0
481,2021-01-17,0
482,2022-01-13,0
483,2021-07-25,0
484,2022-04-24,0
485,2021-10-27,1
486,2020-02-01,1
487,2020-09-05,1
488,2022-09-09,1
489,2020-06-30,1
490,2021-04-19,0
491,2021-08-05,0
492,2022-02-12,1
493,2021-05-21,1
494,2020-08-08,0
495,2022-03-25,0
496,2021-12-15,1
497,2021-03-23,1
498,2021-04-04,1
499,2020-04-18,1
500,2020-02-13,1
501,2022-05-06,1
502,2022-06-27,1
503,2021-12-21,0
504,2022-05-30,1
505,2022-09-02,0
506,2020-01-01,1
507,2021-07-25,0
508,2020-06-07,1
509,2022-03-02,0
510,2021-04-20,1
511,2021-02-01,1
512,2022-09-05,0
513,2020-10-25,0
514,2022-05-13,1
515,2021-07-18,1
516,2021-11-16,0
517,2020-07-19,1
518,2022-08-26,0
519,2021-08-07,1
520,2021-10-30,0
521,2022-04-15,1
522,2022-03-04,1
523,2022-09-22,0
524,2020-04-11,1
525,2020-01-01,1
526,2022-05-15,0
527,2020-08-20,0
528,2020-01-30,0
529,2022-04-27,0
530,2021-08-08,0
531,2021-09-20,1
532,2020-09-26,1
533,2022-04-27,1
534,2020-12-11,0
535,2021-11-04,1
536,2022-05-17,1
537,2021-04-21,1
538,2021-08-07,1
539,2020-12-26,0
540,2022-09-22,1
541,2020-03-03,0
542,2020-03-28,1
543,2021-12-20,1
544,2020-01-24,1
545,2020-02-19,0
546,2021-01-04,0
547,2022-02-11,1
548,2020-09-18,1
549,2020-09-16,1
550,2020-05-08,0
551,2021-12-07,0
552,2020-03-26,0
553,2020-02-29,1
554,2020-05-13,0
555,2020-07-25,0
556,2021-01-09,1
557,2022-05-16,1
558,2020-09-26,1
559,2021-08-02,1
560,2022-07-18,1
561,2020-10-29,1
562,2020-10-07,1
563,2022-08-31,1
564,2022-08-26,1
565,2020-05-21,0
566,2021-06-27,1
567,2021-12-29,1
568,2020-08-12,1
569,2022-01-17,0
570,2022-01-17,1
571,2020-01-11,0
572,2021-10-30,0
573,2022-06-06,0
574,2022-08-27,1
575,2021-04-01,0
576,2022-06-19,0
577,2021-10-02,0
578,2022-03-20,1
579,2020-07-01,1
580,2020-09-22,0
581,2022-08-16,0
582,2020-07-31,0
583,2020-05-17,1
584,2021-06-24,1
585,2022-06-18,1
586,2021-06-04,0
587,2020-04-15,1
588,2021-10-20,1
589,2020-07-28,0
590,2021-08-19,1
591,2020-04-10,1
592,2022-01-31,0
593,2022-03-04,1
594,2022-08-04,0
595,2021-06-11,1
596,2021-02-13,0
597,2020-09-18,0
598,2021-10-15,1
599,2021-12-21,0
600,2022-09-05,1
601,2020-11-24,0
602,2022-03-28,1
603,2021-08-28,0
604,2020-06-25,0
605,2021-11-27,1
606,2020-05-25,0
607,2020-02-13,0
608,2020-02-07,1
609,2022-04-27,1
610,2020-07-08,0
611,2021-10-15,0
612,2021-12-02,1
613,2022-08-03,1
614,2022-04-10,1
615,2021-03-08,1
616,2020-08-31,0
617,2022-06-18,1
618,2022-03-14,1
619,2020-05-14,1
620,2020-02-07,0
621,2021-09-22,0
622,2021-05-08,1
623,2022-03-09,0
624,2022-07-02,1
625,2021-04-08,1
626,2022-06-29,0
627,2020-03-27,1
628,2020-09-30,1
629,2022-01-02,0
630,2021-08-26,1
631,2022-05-22,0
632,2020-07-14,0
633,2021-10-06,0
634,2020-03-05,0
635,2021-03-19,1
636,2020-12-29,0
637,2021-03-30,1
638,2021-05-24,1
639,2022-02-26,1
640,2021-08-30,0
641,2020-11-13,0
642,2021-01-12,0
643,2020-03-23,0
644,2022-08-25,1
645,2022-01-16,1
646,2022-09-17,0
647,2021-10-26,0
648,2022-01-14,0
649,2022-02-27,1
650,2021-01-26,0
651,2022-04-01,0
652,2021-01-22,0
653,2021-04-08,0
654,2021-08-21,0
655,2021-08-11,1
656,2021-07-01,0
657,2021-04-03,0
658,2021-03-06,0
659,2021-04-11,1
660,2020-01-14,1
661,2022-09-22,1
662,2020-08-10,0
663,2022-05-04,1
664,2021-04-08,1
665,2021-10-21,1
666,2021-03-20,1
667,2022-05-08,1
668,2020-09-30,1
669,2021-12-08,1
670,2021-04-10,1
671,2020-08-04,0
672,2022-07-12,0
673,2021-07-06,1
674,2020-05-16,0
675,2020-01-26,1
676,2020-08-04,0
677,2022-06-14,0
678,2020-10-31,0
679,2020-07-12,1
680,2020-12-08,0
681,2020-11-13,0
682,2020-04-10,1
683,2022-05-04,0
684,2022-02-03,1
685,2020-02-15,1
686,2021-03-17,0
687,2020-03-31,0
688,2021-07-02,0
689,2020-02-09,0
690,2020-10-22,0
691,2021-07-01,1
692,2022-01-16,0
693,2021-03-25,1
694,2021-03-09,1
695,2021-03-14,1
696,2021-09-25,1
697,2020-10-06,1
698,2021-06-26,1
699,2022-03-21,1
700,2021-07-17,0
701,2020-01-13,0
702,2022-09-07,0
703,2021-12-16,0
704,2021-01-10,0
705,2021-10-17,0
706,2021-01-10,1
707,2020-09-08,0
708,2021-08-23,1
709,2020-11-28,1
710,2021-01-15,1
711,2021-02-22,0
712,2021-09-30,1
713,2021-10-04,0
714,2021-01-15,1
715,2020-06-28,0
716,2021-01-23,0
717,2020-01-19,1
718,2020-01-04,0
719,2020-06-10,1
720,2020-03-04,0
721,2021-05-19,1
722,2021-10-23,1
723,2021-04-08,0
724,2020-01-05,1
725,2021-12-31,1
726,2022-05-12,0
727,2021-05-21,0
728,2021-02-06,1
729,2020-09-29,0
730,2021-05-06,0
731,2020-07-19,1
732,2022-05-02,0
733,2022-01-25,0
734,2020-01-17,0
735,2021-08-01,0
736,2020-02-28,0
737,2020-01-24,0
738,2020-05-13,1
739,2021-02-20,1
740,2022-08-14,1
741,2022-08-05,1
742,2020-02-06,1
743,2022-03-29,1
744,2021-08-14,0
745,2020-03-17,1
746,2022-04-18,1
747,2021-06-01,0
748,2020-12-09,0
749,2022-02-26,1
750,2021-09-03,0
751,2021-07-01,1
752,2021-12-06,0
753,2021-11-10,1
754,2020-09-08,0
755,2020-06-11,1
756,2020-11-29,1
757,2021-03-04,0
758,2021-07-04,0
759,2020-12-10,0
760,2022-02-18,0
761,2022-04-02,1
762,2021-06-26,0
763,2021-12-18,0
764,2021-01-21,1
765,2020-03-10,1
766,2021-10-27,1
767,2021-04-22,1
768,2020-06-09,0
769,2020-10-01,0
770,2021-12-08,0
771,2021-05-14,0
772,2020-10-21,0
773,2021-06-09,1
774,2020-11-28,1
775,2021-11-28,1
776,2021-01-13,0
777,2021-04-05,1
778,2022-03-16,0
779,2020-05-11,0
780,2022-05-11,0
781,2021-04-15,1
782,2020-06-12,0
783,2020-06-11,0
784,2022-04-28,1
785,2021-12-29,0
786,2021-04-10,0
787,2020-10-26,0
788,2022-03-13,1
789,2022-04-22,1
790,2021-05-06,0
791,2022-04-19,1
792,2020-10-14,0
793,2020-10-11,0
794,2022-03-03,1
795,2020-01-12,1
796,2020-11-06,1
797,2020-11-10,0
798,2022-06-01,1
799,2020-12-30,0
800,2020-03-16,0
801,2021-05-10,1
802,2020-06-25,0
803,2021-07-06,1
804,2020-01-21,1
805,2020-10-13,0
806,2022-02-12,1
807,2021-05-12,0
808,2021-02-20,1
809,2020-10-01,0
810,2021-12-20,1
811,2021-07-20,0
812,2021-04-15,1
813,2020-01-18,1
814,2022-03-22,0
815,2020-11-24,0
816,2020-08-10,0
817,2020-02-23,1
818,2020-01-16,0
819,2021-05-15,1
820,2020-01-29,1
821,2020-10-09,0
822,2020-10-14,0
823,2022-03-22,0
824,2022-06-28,0
825,2021-03-24,0
826,2020-08-11,0
827,2021-11-20,1
828,2021-04-06,1
829,2020-12-24,1
830,2020-03-18,1
831,2022-08-02,0
832,2022-06-18,1
833,2022-04-22,0
834,2021-10-24,1
835,2022-03-14,1
836,2021-08-31,1
837,2021-05-04,1
838,2020-01-01,0
839,2022-06-23,1
840,2020-06-21,0
841,2021-07-27,1
842,2020-04-13,1
843,2021-10-17,0
844,2020-09-21,1
845,2021-12-16,0
846,2021-10-08,1
847,2021-11-13,1
848,2021-12-17,0
849,2021-09-16,0
850,2021-12-18,1
851,2021-05-01,1
852,2020-01-28,0
853,2022-05-31,0
854,2022-09-09,1
855,2021-03-09,1
856,2022-05-05,1
857,2021-09-19,1
858,2022-01-12,0
859,2022-07-26,1
860,2020-12-11,0
861,2021-03-23,1
862,2021-07-09,0
863,2020-11-10,1
864,2020-08-10,1
865,2021-07-01,0
866,2020-12-29,0
867,2020-10-30,1
868,2020-06-10,0
869,2021-08-01,0
870,2021-07-16,0
871,2020-01-28,0
872,2021-08-25,0
873,2021-04-19,1
874,2021-03-03,0
875,2022-02-01,0
876,2020-07-28,1
877,2020-10-30,0
878,2021-10-23,0
879,2022-04-18,0
880,2022-02-12,0
881,2021-06-25,0
882,2021-11-16,1
883,2021-04-11,0
884,2020-08-10,0
885,2022-03-20,1
886,2022-04-11,1
887,2022-01-31,1
888,2020-12-19,0
889,2022-08-24,1
890,2021-11-05,1
891,2021-07-27,0
892,2021-07-18,0
893,2020-10-04,1
894,2020-12-11,0
895,2021-02-17,0
896,2022-03-10,1
897,2020-12-05,1
898,2022-07-17,0
899,2020-09-02,0
900,2022-01-25,1
901,2021-10-27,0
902,2020-11-23,1
903,2022-07-18,0
904,2022-02-18,1
905,2022-03-21,0
906,2020-12-30,1
907,2021-07-11,1
908,2022-07-27,0
909,2020-01-25,1
910,2020-03-10,1
911,2020-08-17,1
912,2022-02-06,0
913,2021-04-29,1
914,2020-10-04,0
915,2020-09-22,0
916,2020-05-10,1
917,2020-03-13,0
918,2021-05-27,0
919,2022-09-19,1
920,2020-09-11,0
921,2020-04-20,1
922,2021-01-08,1
923,2021-07-29,0
924,2021-08-19,0
925,2021-07-06,1
926,2022-02-18,1
927,2022-09-17,0
928,2022-06-03,0
929,2020-07-06,0
930,2021-05-08,1
931,2020-11-08,1
932,2022-04-13,0
933,2022-01-15,0
934,2022-06-16,1
935,2021-12-21,1
936,2022-08-09,0
937,2022-09-26,0
938,2021-07-10,0
939,2021-02-02,0
940,2020-02-17,0
941,2021-06-04,1
942,2022-04-06,1
943,2022-03-30,1
944,2020-02-06,0
945,2021-08-27,0
946,2020-03-04,1
947,2021-10-08,0
948,2022-02-15,0
949,2020-01-25,0
950,2022-04-02,0
951,2021-03-02,1
952,2020-06-09,0
953,2022-08-04,0
954,2020-06-24,0
955,2020-06-29,0
956,2021-10-09,0
957,2021-05-08,1
958,2020-09-21,0
959,2021-02-15,1
960,2021-03-06,0
961,2020-11-26,1
962,2021-09-22,0
963,2020-04-21,1
964,2020-08-30,1
965,2022-05-14,0
966,2022-07-31,1
967,2021-12-17,0
968,2021-04-03,1
969,2021-09-06,0
970,2020-08-01,1
971,2021-06-08,1
972,2020-12-05,0
973,2021-12-29,1
974,2022-05-03,1
975,2020-02-12,0
976,2021-06-15,1
977,2021-06-10,0
978,2020-01-30,1
979,2020-11-23,1
980,2021-11-27,0
981,2021-06-01,1
982,2020-04-28,0
983,2021-03-22,0
984,2021-03-02,0
985,2022-02-20,1
986,2021-10-12,0
987,2021-12-03,1
988,2021-02-02,0
989,2021-09-09,1
990,2021-05-15,0
991,2021-09-03,1
992,2022-09-05,0
993,2021-01-13,1
994,2020-08-02,1
995,2021-12-19,0
996,2022-09-11,1
997,2020-09-22,1
998,2021-11-22,0
999,2021-11-04,0
1000,2020-08-17,0
